relative_path,objective_mode,visual_quality_policy,policy_category,selected_method,selected_score,eligible_methods,candidate_scores,rejected_methods,selection_reason,actual_privacy_score,actual_utility_score,actual_runtime_score,actual_success_score,actual_objective_score,output_path,status
day4/members/allie/08_0040.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.4635691121837137,0.927073,1.0,0.8317780336551142,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/08_0040.webp,ok
day4/members/allie/09_0293.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.5066793288720639,0.9141536,1.0,0.8434191586616192,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0293.webp,ok
day4/members/allie/09_0451.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8869201564398879,0.9049322,1.0,0.9565692669319664,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/09_0451.webp,ok
day4/members/allie/09_0480.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.9593007356080844,0.9119792,1.0,0.9789881406824252,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/09_0480.webp,ok
day4/members/allie/09_0677.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8361286729663906,0.9096244,1.0,0.9418010418899172,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/09_0677.webp,ok
day4/members/allie/10_0446.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,large_face,layered_blur_downscale_noise,0.876366,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.736395, ""layered_blur_downscale_noise"": 0.876366, ""pixelate"": 0.548337, ""solid_mask_black"": 0.86396}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_large_face,0.8333333333333334,0.7768027858720403,0.902365,1.0,0.8399440024282788,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/10_0446.webp,ok
day4/members/allie/11_0161.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,mixed_scale_face,layered_blur_downscale_noise,0.905074,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.885264, ""layered_blur_downscale_noise"": 0.905074, ""pixelate"": 0.760042, ""solid_mask_black"": 0.856001}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,1.0,0.810663682835284,0.9131002,1.0,0.9345091248505852,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/11_0161.webp,ok
day4/members/allie/11_0376.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8735960185032088,0.9131482,1.0,0.9533936255509626,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/11_0376.webp,ok
day4/members/allie/12_0604.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.9125874488659228,0.9195542,1.0,0.9657316546597768,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/12_0604.webp,ok
day4/members/allie/13_0245.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,1.0,0.9056289777720083,0.9255426,1.0,0.9642429533316024,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/allie/13_0245.webp,ok
day4/members/allie/18_0334.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,single_face,solid_mask_black,0.939348,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.876794, ""layered_blur_downscale_noise"": 0.937655, ""pixelate"": 0.679819, ""solid_mask_black"": 0.939348}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""layered_blur_downscale_noise"": ""lower_objective_score"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_single_face,1.0,0.5454155849494637,0.922223,1.0,0.8558469754848391,outputs/03_anonymisation/02_deterministic_baselines/solid_mask_black_images/day4/members/allie/18_0334.webp,ok
day4/members/bao/08_0028.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day4/members/bao/08_0028.webp,ok
day4/members/bao/08_0595.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day4/members/bao/08_0595.webp,ok
day4/members/bao/09_0694.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.8912734740433628,0.9116116,1.0,0.9585432022130088,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/09_0694.webp,ok
day4/members/bao/10_0060.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.824862925884212,0.9096202,1.0,0.9384208977652636,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/10_0060.webp,ok
day4/members/bao/11_0055.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,mixed_scale_face,layered_blur_downscale_noise,0.905074,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.885264, ""layered_blur_downscale_noise"": 0.905074, ""pixelate"": 0.760042, ""solid_mask_black"": 0.856001}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_mixed_scale_face,1.0,0.7478600437897429,0.9113278,1.0,0.9154907931369228,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/11_0055.webp,ok
day4/members/bao/11_0220.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,small_face,layered_blur_downscale_noise,0.964521,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.952596, ""layered_blur_downscale_noise"": 0.964521, ""pixelate"": 0.904758, ""solid_mask_black"": 0.94451}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_small_face,1.0,0.908295144210162,0.9131124,1.0,0.9637997832630486,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/11_0220.webp,ok
day4/members/bao/11_0549.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,medium_face,layered_blur_downscale_noise,0.93798,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.917476, ""layered_blur_downscale_noise"": 0.93798, ""pixelate"": 0.75959, ""solid_mask_black"": 0.909424}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_medium_face,1.0,0.7510032051852942,0.911205,1.0,0.9164214615555882,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/11_0549.webp,ok
day4/members/bao/12_0423.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,no_face,no_action_copy,1.0,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]",{},{},condition_profiler_and_detector_safety_gate_confirm_no_face,1.0,1.0,1.0,1.0,1.0,data/castle2024/raw/day4/members/bao/12_0423.webp,ok
day4/members/bao/12_0438.webp,balanced_standard,deterministic_default_after_uniform_visual_gate,motion_blur_or_low_sharpness,layered_blur_downscale_noise,0.944051,"[""blur"", ""layered_blur_downscale_noise"", ""pixelate"", ""solid_mask_black""]","{""blur"": 0.899336, ""layered_blur_downscale_noise"": 0.944051, ""pixelate"": 0.766267, ""solid_mask_black"": 0.923497}","{""blur"": ""lower_objective_score"", ""diffusion_low_step"": ""compute_or_objective_gate"", ""fams"": ""quality_limited_not_policy_eligible"", ""nullface"": ""compute_or_objective_gate"", ""pixelate"": ""lower_objective_score"", ""reverse_personalization"": ""compute_or_objective_gate"", ""solid_mask_black"": ""lower_objective_score"", ""styleid_stylegan"": ""quality_limited_not_policy_eligible""}",highest_balanced_oapr_anonymisation_score_for_motion_blur_or_low_sharpness,0.9,0.8413688716945822,0.9173168,1.0,0.8941423415083747,outputs/03_anonymisation/02_deterministic_baselines/layered_obfuscation_images/day4/members/bao/12_0438.webp,ok
